"R2Y","Q2","pR2Y","pQ2","group_2","Traits","sig","group_1"
0.282,0.212,0.001001001001001,0.001001001001001,"growth: sugar","D-Xylose","sig.","Traitar"
0.255,0.185,0.001001001001001,0.001001001001001,"growth: sugar","Lactose","sig.","Traitar"
0.234,0.151,0.001001001001001,0.001001001001001,"growth: sugar","Raffinose","sig.","Traitar"
0.221,0.13,0.001001001001001,0.001001001001001,"growth: sugar","Melibiose","sig.","Traitar"
0.218,0.128,0.001001001001001,0.001001001001001,"growth: sugar","Glycerol","sig.","Traitar"
0.213,0.127,0.001001001001001,0.001001001001001,"growth: sugar","ONPG (beta galactosidase)","sig.","Traitar"
0.203,0.124,0.001001001001001,0.001001001001001,"growth: sugar","Esculin hydrolysis","sig.","Traitar"
0.197,0.112,0.001001001001001,0.001001001001001,"growth: sugar","L-Arabinose","sig.","Traitar"
0.204,0.101,0.001001001001001,0.001001001001001,"growth: sugar","L-Rhamnose","sig.","Traitar"
0.18,0.0981,0.001001001001001,0.001001001001001,"growth: sugar","myo-Inositol","sig.","Traitar"
0.179,0.0894,0.001001001001001,0.001001001001001,"growth: sugar","D-Mannose","sig.","Traitar"
0.167,0.088,0.001001001001001,0.001001001001001,"growth: sugar","Maltose","sig.","Traitar"
0.169,0.0766,0.001001001001001,0.001001001001001,"growth: sugar","Trehalose","sig.","Traitar"
0.197,0.0747,0.001001001001001,0.001001001001001,"growth: sugar","Salicin","sig.","Traitar"
0.18,0.0685,0.001001001001001,0.001001001001001,"growth: sugar","Sucrose","sig.","Traitar"
0.17,0.0472,0.001001001001001,0.001001001001001,"growth: sugar","D-Sorbitol","sig.","Traitar"
0.137,0.0143,0.001001001001001,0.001001001001001,"growth: sugar","D-Mannitol","sig.","Traitar"
0.111,-0.0311,0.001001001001001,0.001001001001001,"growth: sugar","Starch hydrolysis","sig.","Traitar"
0.941,0.199,0.003003003003003,0.048048048048048,"assimilation","Adipate","sig.","BacDive"
0.727,0.119,0.015015015015015,0.001001001001001,"builds_acid_from","Esculin","sig.","BacDive"
0.851,0.0844,0.161161161161161,0.048048048048048,"assimilation","Malate","sig.","BacDive"
0.522,-0.0436,0.00700700700700701,0.002002002002002,"builds_acid_from","Lactose","sig.","BacDive"
0.591,-0.109,0.023023023023023,0.002002002002002,"builds_acid_from","Glycogen","sig.","BacDive"
0.607,-0.157,0.003003003003003,0.003003003003003,"builds_acid_from","Salicin","sig.","BacDive"
0.525,-0.19,0.002002002002002,0.004004004004004,"builds_acid_from","Raffinose","sig.","BacDive"
0.627,-0.191,0.15015015015015,0.033033033033033,"builds_acid_from","Starch","sig.","BacDive"
0.568,-0.224,0.021021021021021,0.019019019019019,"builds_acid_from","Glycerol","sig.","BacDive"
0.668,-0.26,0.147147147147147,0.03003003003003,"builds_acid_from","Amygdalin","sig.","BacDive"
0.557,-0.266,0.148148148148148,0.022022022022022,"builds_acid_from","Melibiose","sig.","BacDive"
0.716,-0.304,0.028028028028028,0.0570570570570571,"builds_acid_from","Arbutin","ns","BacDive"
0.753,-0.304,0.034034034034034,0.0780780780780781,"builds_acid_from","Gluconate","ns","BacDive"
0.439,-0.332,0.117117117117117,0.04004004004004,"builds_acid_from","Maltose","sig.","BacDive"
0.52,-0.343,0.0610610610610611,0.042042042042042,"builds_acid_from","Cellobiose","sig.","BacDive"
0.665,-0.365,0.0730730730730731,0.102102102102102,"builds_acid_from","Turanose","ns","BacDive"
0.476,-0.398,0.038038038038038,0.127127127127127,"builds_acid_from","Melezitose","ns","BacDive"
0.478,-0.422,0.047047047047047,0.0980980980980981,"builds_acid_from","Trehalose","ns","BacDive"
0.687,-0.495,0.101101101101101,0.154154154154154,"builds_acid_from","Gentiobiose","ns","BacDive"
0.383,-0.544,0.497497497497497,0.335335335335335,"builds_acid_from","Sucrose","ns","BacDive"
0.597,-0.7,0.225225225225225,0.531531531531532,"builds_acid_from","Sorbitol","ns","BacDive"
0.879,-0.72,0.85,0.85,"assimilation","Gluconate","ns","BacDive"
0.742,-0.96,0.83983983983984,0.710710710710711,"assimilation","Maltose","ns","BacDive"
